x1,x2,x1dot,x2dot,fX,mode_fsign,sigma
-0.340740133188279,-2.10586337622467,-2.10586337622467,-0.712191554924055,2.5445905240673,1,1
-0.377089615693672,-2.11786087838412,-2.11786087838412,-0.681840823498387,2.46938771770339,1,1
-0.413641077117675,-2.12933198267247,-2.12933198267247,-0.65102491421856,2.38610687329249,1,1
-0.452423929685821,-2.14085810892522,-2.14085810892522,-0.618005124776789,2.28934291416154,1,1
-0.491410667719498,-2.15177985579348,-2.15177985579348,-0.584479260177242,2.18335429223711,1,1
-0.530590229772792,-2.16208808853051,-2.16208808853051,-0.550453814492462,2.0680378262272,1,1
-0.56995139092367,-2.17177379565467,-2.17177379565467,-0.515935506903667,1.9433001721375,1,1
-0.610816741400261,-2.18112188506352,-2.18112188506352,-0.4797442011315,1.80437145460306,1,1
-0.651851198650888,-2.18978564475541,-2.18978564475541,-0.443041623726815,1.65520737459136,1,1
-0.693041823789489,-2.19775555040659,-2.19775555040659,-0.405835951413808,1.49574000068275,1,1
-0.734375502440486,-2.20502223748047,-2.20502223748047,-0.36813561629975,1.32591395504156,1,1
-0.776770744065873,-2.21171533292902,-2.21171533292902,-0.329086922398635,1.14152297525995,1,1
-0.819287246270865,-2.21765400962333,-2.21765400962333,-0.289539758540799,0.946227653943546,1,1
-0.861910434590314,-2.22282879104602,-2.22282879104602,-0.249503960932697,0.740011506560023,1,1
-0.904625556884618,-2.22723039646699,-2.22723039646699,-0.208989641348879,0.522873043226265,1,1
-0.928439883741119,-2.22934242567045,-2.22934242567045,-0.186231329094106,0.397261193119761,1,1
-0.952275480147068,-2.2312104659076,-2.2312104659076,-0.163329752806733,0.268272681081471,1,1
-0.976129729582826,-2.23283299477388,-2.23283299477388,-0.140286767804112,0.135913483949798,1,1
-1.00000000000013,-2.23420851070772,-2.23420851070772,-0.117104255353732,0.000191096518678279,1,1
-1.00000001000013,-2.23420851070772,-2.23420851070772,3.23420852070784,0.000191038971071391,1,1
-1.00501560862724,-2.22693870062396,-2.22693870062396,3.2319543092512,-0.028788953673784,2,-1
-1.01001486629004,-2.21967397195694,-2.21967397195694,3.22968883824698,-0.05781825696249,2,-1
-1.01499779444292,-2.21241434998321,-2.21241434998321,3.22741214442613,-0.0868955304502622,2,-1
-1.01996440459687,-2.20515985989682,-2.20515985989682,3.22512426449369,-0.116019439935742,2,-1
-1.04455309200022,-2.16896526385679,-2.16896526385679,3.21351835585701,-0.262292265596065,2,-1
-1.06873558852405,-2.1329026966921,-2.1329026966921,3.20163828521615,-0.409534445347356,2,-1
-1.09251339592924,-2.09697521508811,-2.09697521508811,3.18948861101735,-0.557586205311208,2,-1
-1.1158880495842,-2.06118582470662,-2.06118582470662,3.17707387429081,-0.706291638517742,2,-1
-1.15018742714045,-2.00778304243786,-2.00778304243786,3.15797046957831,-0.930176734231828,2,-1
-1.18358921821363,-1.95470716037134,-1.95470716037134,3.13829637858496,-1.15469414078904,2,-1
-1.21609901561317,-1.90196767226157,-1.90196767226157,3.11806668787474,-1.37936654718097,2,-1
-1.24772256651667,-1.84957381936358,-1.84957381936358,3.09729638588025,-1.60373570236928,2,-1
-1.27922015007913,-1.79624332277162,-1.79624332277162,3.07546347285075,-1.83291782145647,2,-1
-1.30979952050867,-1.74329473403122,-1.74329473403122,3.0530942545399,-2.06086743313526,2,-1
-1.33946735734757,-1.69073718287401,-1.69073718287401,3.03020454022158,-2.28715238746616,2,-1
-1.36823049160606,-1.63857952822753,-1.63857952822753,3.00681001983359,-2.51136067270002,2,-1
-1.39673904618038,-1.58562103491508,-1.58562103491508,2.98236008109546,-2.73827061099812,2,-1
-1.42431490651287,-1.53309933531362,-1.53309933531362,2.95741424182648,-2.96219561850047,2,-1
-1.45096587516072,-1.48102305325634,-1.48102305325634,2.93198892841706,-3.1827578719433,2,-1
-1.47669990032274,-1.42940052502413,-1.42940052502413,2.90610042534687,-3.39960038998669,2,-1
-1.50203818942693,-1.37716735945669,-1.37716735945669,2.87920554888362,-3.6168221333971,2,-1
-1.52643771750982,-1.32542391227756,-1.32542391227756,2.85186162978738,-3.82947870305153,2,-1
-1.54990740118222,-1.27417813866644,-1.27417813866644,2.82408553984866,-4.03725516823139,2,-1
-1.57245629331912,-1.22343769269968,-1.22343769269968,2.7958939860188,-4.23985763485202,2,-1
-1.59450019726554,-1.17225053041466,-1.17225053041466,2.7667507276802,-4.44074357450856,2,-1
-1.61560702879118,-1.12160339038482,-1.12160339038482,2.737210419176,-4.635703484531,2,-1
-1.63578679416467,-1.07150342093903,-1.07150342093903,2.70729021510371,-4.82449098292573,2,-1
-1.65504962338109,-1.02195745888333,-1.02195745888333,2.67700708226442,-5.00688042154896,2,-1
-1.67372350061195,-0.972107541302254,-0.972107541302254,2.64583104191421,-5.1857261631774,2,-1
-1.69146916049026,-0.92284478298418,-0.92284478298418,2.61431394347444,-5.35753653993765,2,-1
-1.70829766123904,-0.87417540904264,-0.87417540904264,2.58247307028168,-5.52213666675821,2,-1
-1.72422016947444,-0.82610532570518,-0.82610532570518,2.55032549517962,-5.67937161916796,2,-1
-1.73947670760888,-0.777900141964314,-0.777900141964314,2.51737684957319,-5.83139511453636,2,-1
-1.75382215730144,-0.730324487664799,-0.730324487664799,2.48414664496624,-5.97555871764387,2,-1
-1.76726854658022,-0.683383554133182,-0.683383554133182,2.4506521007134,-6.1117597688932,2,-1
-1.77982799376285,-0.637082210585405,-0.637082210585405,2.41691020434825,-6.23991429853811,2,-1
-1.79094633818308,-0.593703420797925,-0.593703420797925,2.38464975898101,-6.35411980180164,2,-1
-1.80128617080585,-0.55090930046459,-0.55090930046459,2.35219547127044,-6.460965678685,2,-1
-1.81085808790777,-0.508703224713801,-0.508703224713801,2.31956131262157,-6.56042381985189,2,-1
-1.81967274053856,-0.467088320624315,-0.467088320624315,2.28676106116287,-6.65247927081665,2,-1
-1.82729716583142,-0.428408938213726,-0.428408938213726,2.25570610404515,-6.73246507088658,2,-1
-1.83426738984903,-0.390259496299423,-0.390259496299423,2.22452688614845,-6.80588064212805,2,-1
-1.84059245589757,-0.352642015992043,-0.352642015992043,2.19323447188962,-6.87274332578877,2,-1
-1.84628143732978,-0.315558333330195,-0.315558333330195,2.16183977065997,-6.93307933218831,2,-1
-1.85103333115643,-0.281369054291539,-0.281369054291539,2.13240238544796,-6.98362055361491,2,-1
-1.85524455552251,-0.247649093643713,-0.247649093643713,2.10289364916622,-7.02852108646995,2,-1
-1.8589225928114,-0.214399518840666,-0.214399518840666,2.07332211165207,-7.06782182975861,2,-1
-1.86207493944895,-0.18162126363658,-0.18162126363658,2.04369620308553,-7.10156940671373,2,-1
-1.8645205999351,-0.151837941027341,-0.151837941027341,2.01635854096244,-7.12779312499226,2,-1
-1.86653224205796,-0.122455946642865,-0.122455946642865,1.98898818870082,-7.14939147259795,2,-1
-1.8681157575302,-0.0934757132803625,-0.0934757132803625,1.96159147081057,-7.16641280260886,2,-1
-1.86927704256005,-0.0648975825875044,-0.0648975825875044,1.93417462514755,-7.1789089158105,2,-1
-1.86996228862134,-0.0397035076986391,-0.0397035076986391,1.90966579631998,-7.18629107743973,2,-1
-1.8703193768175,-0.0148307634067977,-0.0148307634067977,1.8851501402243,-7.19014600460041,2,-1
-1.87035252007838,0.00972058904553784,0.00972058904553784,1.86063193103284,-7.19051705813742,2,-1
-1.87006593113867,0.0339505435058217,0.0339505435058217,1.83611538763284,-7.18744942237492,2,-1
-1.86960014777111,0.0534147032115704,0.0534147032115704,1.81618544455954,-7.18245290675078,2,-1
-1.86892803618822,0.0726664685219518,0.0726664685219518,1.79626156766627,-7.1752400844726,2,-1
-1.86805185989498,0.0917059158353297,0.0917059158353297,1.77634594405965,-7.16583769344083,2,-1
-1.8669738812466,0.110533144527055,0.110533144527055,1.75644073671955,-7.15427313579008,2,-1
-1.86554089518535,0.131220726588037,0.131220726588037,1.73432016859731,-7.13890793855131,2,-1
-1.86386425741531,0.15164622504422,0.15164622504422,1.71221803237109,-7.1209430671083,2,-1
-1.86194707310599,0.171809875516856,0.171809875516856,1.69013719758913,-7.10041884970133,2,-1
-1.85979244408646,0.191711947070949,0.191711947070949,1.66808049701551,-7.07737644660456,2,-1
-1.85710974910974,0.213626264354731,0.213626264354731,1.64348348475501,-7.04872253575173,2,-1
-1.8541391704253,0.235215282520624,0.235215282520624,1.61892388790468,-7.01704067391298,2,-1
-1.85088501018655,0.256479522042511,0.256479522042511,1.59440548814403,-6.98239143844213,2,-1
-1.8473515627517,0.277419552460929,0.277419552460929,1.56993201029077,-6.94483640028188,2,-1
-1.84323734494058,0.29961644389973,0.29961644389973,1.54362090104085,-6.90119816870438,2,-1
-1.83880931021689,0.321438613179669,0.321438613179669,1.51737069703722,-6.85433925349494,2,-1
-1.83407279539908,0.342886960700465,0.342886960700465,1.49118583469862,-6.80433994139692,2,-1
-1.82903312322429,0.363962448696948,0.363962448696948,1.46507067452734,-6.75128144670838,2,-1
-1.82338270411347,0.385834270949399,0.385834270949399,1.43754843316407,-6.69196594483983,2,-1
-1.81740578856163,0.407291974234452,0.407291974234452,1.41011381432718,-6.62942227676604,2,-1
-1.81110860773576,0.428336916270787,0.428336916270787,1.38277169146497,-6.5637490199226,2,-1
-1.80449737080482,0.448970526363727,0.448970526363727,1.3555268444411,-6.49504540961925,2,-1
-1.79726210239652,0.470088165435644,0.470088165435644,1.32717393696088,-6.42014453721152,2,-1
-1.78969787401558,0.490760336168616,0.490760336168616,1.29893753784696,-6.34215971195461,2,-1
-1.78181168470834,0.510988913762954,0.510988913762954,1.27082277094539,-6.26120557651637,2,-1
-1.77361050222235,0.530775851801582,0.530775851801582,1.24283465042076,-6.17739699523039,2,-1
-1.7647846236597,0.550821761623496,0.550821761623496,1.21396286203621,-6.0876364036673,2,-1
-1.7556354562872,0.5703977059235,0.5703977059235,1.1852377503637,-5.99506051189675,2,-1
-1.74617065009115,0.589506121544574,0.589506121544574,1.15666452854657,-5.89979714731206,2,-1
-1.73639781333373,0.608149527709338,0.608149527709338,1.12824828562439,-5.80197379830373,2,-1
-1.72600929951256,0.626883656021939,0.626883656021939,1.09912564349062,-5.69858968787683,2,-1
-1.71530975387654,0.645129370154558,0.645129370154558,1.07018038372198,-5.59275879591232,2,-1
-1.7043073676227,0.662889698257523,0.662889698257523,1.04141766936518,-5.48461877999091,2,-1
-1.69301027892983,0.680167752258663,0.680167752258663,1.01284252667117,-5.37430631630423,2,-1
-1.6811140008597,0.697407924171564,0.697407924171564,0.983706076688134,-5.25893605609393,2,-1
-1.6689243155411,0.7141466910316,0.7141466910316,0.954777624509497,-5.14156426315127,2,-1
-1.65644985159422,0.730387689033064,0.730387689033064,0.92606216256116,-5.02233478118005,2,-1
-1.64369917270033,0.746134637164158,0.746134637164158,0.897564535536176,-4.90138978925225,2,-1
-1.63037153343645,0.761744188171516,0.761744188171516,0.868627345264932,-4.7759711423869,2,-1
-1.6167724832814,0.776844332719795,0.776844332719795,0.839928150561606,-4.64905093385109,2,-1
-1.60291098974245,0.791439320390161,0.791439320390161,0.811471669352292,-4.52077543412967,2,-1
-1.58879594306442,0.805533480414558,0.805533480414558,0.783262462649862,-4.39128856235254,2,-1
-1.57413052244913,0.819412882168802,0.819412882168802,0.754717640280325,-4.2579658972527,2,-1
-1.55921922266188,0.832779470287486,0.832779470287486,0.726439752374393,-4.12367556215136,2,-1
-1.54407125645188,0.845638103145891,0.845638103145891,0.698433153305991,-3.98856253620116,2,-1
-1.52869574678237,0.857993713685851,0.857993713685851,0.670702033096523,-3.85276878988721,2,-1
-1.5127996723465,0.870074556816868,0.870074556816868,0.642725115529637,-3.71380619658927,2,-1
-1.49668606947669,0.881643422954641,0.881643422954641,0.61504264652205,-3.57442437717823,2,-1
-1.48036430724008,0.892705766106798,0.892705766106798,0.58765854113328,-3.43476347737372,2,-1
-1.46384365237511,0.903267108032526,0.903267108032526,0.560576544342582,-3.29496003415581,2,-1
-1.44683451441036,0.913507551953108,0.913507551953108,0.533326962457255,-3.15266188449804,2,-1
-1.42963839592301,0.92324077707778,0.92324077707778,0.506397618845234,-3.01048983229221,2,-1
-1.41226473803398,0.93247281258999,0.93247281258999,0.479791925443993,-2.868575934955,2,-1
-1.39472286713209,0.941209747078452,0.941209747078452,0.453513120053637,-2.7270481208339,2,-1
-1.37672605555786,0.949590920727602,0.949590920727602,0.427135134830254,-2.58368779191216,2,-1
-1.35857446397145,0.957473251281318,0.957473251281318,0.401101212690131,-2.44098002883955,2,-1
-1.34027752593922,0.964863316535643,0.964863316535643,0.375414209403579,-2.29904592027299,2,-1
-1.32184454816785,0.971767744000835,0.971767744000835,0.350076804167016,-2.15800200236015,2,-1
-1.30299092563237,0.978290783009867,0.978290783009867,0.324700142622507,-2.01575943600169,2,-1
-1.28401589705258,0.984326680453495,0.984326680453495,0.299689216599086,-1.87466344463983,2,-1
-1.26492881350765,0.989882531182172,0.989882531182172,0.275046282325473,-1.73482170575076,2,-1
-1.24573888747994,0.994965468896987,0.994965468896987,0.25077341858295,-1.59633702970202,2,-1
-1.22616273701414,0.999648989028649,0.999648989028649,0.226513747985488,-1.45724564175954,2,-1
-1.20649930603646,1.00386011243205,1.00386011243205,0.202639193604405,-1.31975103687097,2,-1
-1.18675779290272,1.00760641550672,1.00760641550672,0.179151377395994,-1.18394551814748,2,-1
-1.16694724611831,1.01089550162318,1.01089550162318,0.156051744495122,-1.04991632289283,2,-1
-1.1467844473875,1.01377337604432,1.01377337604432,0.133011071343181,-0.915819563429645,2,-1
-1.12656887503137,1.0161963670092,1.0161963670092,0.110372508022178,-0.783716980215797,2,-1
-1.10630950914702,1.01817249401206,1.01817249401206,0.0881370151349576,-0.653684038434745,2,-1
-1.08601516928252,1.01970979076167,1.01970979076167,0.0663053785208467,-0.52579105725346,2,-1
-1.06540156756169,1.02082913975981,1.02082913975981,0.0445724278018729,-0.398308689908348,2,-1
-1.04476975836955,1.02151361947732,1.02151361947732,0.0232561388922279,-0.273158392902609,2,-1
-1.02412844268423,1.02177165206555,1.02177165206555,0.00235679061867633,-0.150397831051117,2,-1
-1.00348615084085,1.0216116603769,1.0216116603769,-0.0181255095360493,-0.0300795600578108,2,-1
-1.00261459178637,1.02159583191095,1.02159583191095,-0.018981240124575,-0.0250533453430794,2,-1
-1.00174304654661,1.02157927370452,1.02157927370452,-0.0198362271579089,-0.020031574436172,2,-1
-1.00087151574387,1.02156198639278,1.02156198639278,-0.0206904706489104,-0.0150142507073924,2,-1
-0.999999999999885,1.02154397061082,1.02154397061082,-0.0215439706109388,-0.0100013775114732,2,-1
-0.999999989999884,1.02154397061082,1.02154397061082,1.5107719753053,-0.0100013200175249,2,-1
-0.996521149498296,1.02667442911947,1.02667442911947,1.50985836405803,0.00996424845178758,1,1
-0.993024886434007,1.03180175189492,1.03180175189492,1.50892576238147,0.0299597433348926,1,1
-0.989511211568465,1.03692587439106,1.03692587439106,1.50797414876399,0.0499840529917373,1,1
-0.985980135882707,1.04204673198947,1.04204673198947,1.50700350187744,0.0700360601787459,1,1
-0.973144767426618,1.06042485453874,1.06042485453874,1.50335719469599,0.142321036783586,1,1
-0.960085284636599,1.07875694879315,1.07875694879315,1.49946375903318,0.214896542405502,1,1
-0.946802267904126,1.09703999157549,1.09703999157549,1.49532226369187,0.287708947451477,1,1
-0.933296334734095,1.11527094881593,1.11527094881593,1.49093180914206,0.360703737644424,1,1
-0.91956813974091,1.13344677563998,1.13344677563998,1.4862915275609,0.43382553614362,1,1
-0.905618374575959,1.15156441628114,1.15156441628114,1.48140058271653,0.507018126710364,1,1
-0.891447768340025,1.16962080517625,1.16962080517625,1.47625817092815,0.58022447503746,1,1
-0.877057087741014,1.18761286744766,1.18761286744766,1.47086352146484,0.653386752246092,1,1
-0.862447137085702,1.20553751899299,1.20553751899299,1.4652158965822,0.72644635996598,1,1
-0.847618758211615,1.22339166639221,1.22339166639221,1.45931459140772,0.799343956380965,1,1
-0.832572830844806,1.24117220804913,1.24117220804913,1.45315893486937,0.872019480871989,1,1
-0.817310272733573,1.2588760346926,1.2588760346926,1.44674829007988,0.944412180565416,1,1
-0.801832039635773,1.27650002946811,1.27650002946811,1.44008205436983,1.01646063829169,1,1
-0.786139125255379,1.29404106783919,1.29404106783919,1.43315965917498,1.08810280142607,1,1
-0.770232561543414,1.3114960187735,1.3114960187735,1.42598057093017,1.15927600973261,1,1
-0.754113418806738,1.32886174526242,1.32886174526242,1.41854429143795,1.22991702485192,1,1
-0.737782805690851,1.34613510441411,1.34613510441411,1.4108503578979,1.29996206102529,1,1
-0.721241869121395,1.36331294734952,1.36331294734952,1.40289834279615,1.36934681661481,1,1
-0.70449179454612,1.38039212043121,1.38039212043121,1.39468785476172,1.43800650499816,1,1
-0.687533806017845,1.39736946580054,1.39736946580054,1.38621853891812,1.50587588684924,1,1
-0.670369166172701,1.41424182147205,1.41424182147205,1.37749007690873,1.57288930348241,1,1
-0.652999176176827,1.43100602122417,1.43100602122417,1.36850218678891,1.63898071090509,1,1
-0.635425175907326,1.44765889586884,1.44765889586884,1.35925462384175,1.70408371357469,1,1
-0.617648544008575,1.46419727380546,1.46419727380546,1.34974718091131,1.76813159929084,1,1
-0.599670697865827,1.48061798111641,1.48061798111641,1.33997968842403,1.83105737498207,1,1
-0.581493093557377,1.49691784145253,1.49691784145253,1.32995201428364,1.89279380311234,1,1
-0.563117225972553,1.51309367734157,1.51309367734157,1.31966406464334,1.95327343807316,1,1
-0.544544628840582,1.52914231075791,1.52914231075791,1.30911578421954,2.0124286634715,1,1
-0.525776874699503,1.54506056321904,1.54506056321904,1.29830715630902,2.07019173014875,1,1
-0.506815574854048,1.56084525566601,1.56084525566601,1.28723820268705,2.1264947947314,1,1
